((79, 82), (0.2577367776453501, 4287))
((61, 112), (0.21702158282118333, 123))
((53, 60), (0.07303612830302238, 5464))
((76, 143), (0.299586381270553, 11151))
((31, 110), (0.11517049413568355, 128))
((27, 114), (0.07511716428101314, 152))
((103, 134), (0.17309709628421513, 5246))
((37, 76), (0.1310705724627204, 5273))
((36, 43), (0.027666467666279348, 151))
((92, 127), (0.13766493031232147, 8823))
((70, 133), (0.2721206018509693, 5526))
((46, 61), (0.14377531609199756, 157))
((32, 55), (0.03587078861298984, 5088))
((19, 98), (0.04645694310148411, 8620))
((84, 95), (0.17148819126248646, 5515))
((20, 123), (0.12879214382166113, 170))
((51, 150), (0.433198751132631, 7))
((40, 43), (0.1303096422268909, 128))
((53, 88), (0.17163649730023614, 8427))
((52, 147), (0.2946199140947102, 7))
((42, 45), (0.18538958825353777, 5274))
((72, 131), (0.1474529221975225, 5861))
((8, 111), (0.06811131121783601, 14348))
((49, 100), (0.17861523564251353, 157))
((73, 128), (0.14539338216658754, 93))
((5, 84), (0.10507726347299373, 170))
((22, 145), (0.2061270521103836, 5795))
((41, 76), (0.14174210127276912, 5706))
((24, 131), (0.17350328213389307, 3630))
((33, 80), (0.008393341323822839, 113))
((85, 112), (0.08111798872327507, 4522))
((95, 139), (0.16607138026414944, 5927))
((17, 69), (0.17553473264882974, 17069))
((57, 61), (0.23473908992597084, 134))
((89, 121), (0.15578172511675653, 10943))
((16, 90), (0.11841769123284786, 6004))
((96, 126), (0.18385374794158177, 8067))
((23, 139), (0.1587799333312553, 5349))
((95, 111), (0.16683070711362075, 7178))
((30, 80), (0.27815264695172914, 117))
((78, 92), (0.19345079188943395, 6512))
((110, 144), (0.20700519327313233, 6353))
((58, 92), (0.12202726035282833, 3882))
((5, 21), (0.11124433081338543, 253))
((27, 87), (0.12370521598842388, 196))
((69, 129), (0.3272219940566403, 13412))
((5, 137), (0.5133985959046568, 13))
((92, 146), (0.1573126959587033, 4252))
((20, 130), (-0.018741319262076495, 175))
((52, 126), (-0.039551416253447304, 84))
((62, 72), (0.27220023403948373, 12106))
((32, 106), (0.3422754499217098, 17335))
((35, 111), (0.2491063290908427, 11441))
((64, 86), (0.2286561863301504, 4382))
((22, 40), (0.18578963308022856, 4959))
((112, 130), (0.10807962211776327, 7342))
((26, 68), (0.1900367010290055, 6800))
((125, 149), (0.19254326654278675, 6503))
((98, 120), (0.2788934710078665, 6001))
((113, 129), (0.11572571233280807, 7148))
((84, 122), (0.28864273103537275, 5552))
((144, 146), (0.16423094613856679, 4353))
((53, 133), (0.15478335634728901, 7782))
((80, 134), (0.21988601981650877, 10))
((81, 97), (0.1592114297446115, 6654))
((36, 118), (0.16783966384830276, 8802))
((23, 47), (0.11840936622584056, 5582))
((72, 110), (0.2851521869142521, 8752))
((124, 150), (0.05394170325143993, 3629))
((42, 108), (0.21720448079126797, 7101))
((54, 112), (0.22865653879811607, 8912))
((33, 117), (0.01775897055945461, 4117))
((44, 102), (0.2349970059493399, 3979))
((24, 66), (0.11456371480312862, 3937))
((7, 31), (0.0017491080071483868, 230))
((37, 105), (0.11712879294471008, 5620))
((101, 133), (0.14470596633965718, 3990))
((39, 99), (0.2528640183209168, 5704))
((35, 139), (0.18845813370350958, 8965))
((28, 78), (0.2285194137625307, 5898))
((68, 130), (0.11333834542123601, 8115))
((19, 135), (0.08395498415305772, 10445))
((91, 115), (0.15721967553303123, 6065))
((56, 90), (0.11374524177653948, 5313))
((66, 80), (0.2339988739945672, 157))
((25, 93), (0.12752397069072124, 6495))
((54, 136), (0.056424244196681225, 5064))
((68, 74), (0.03741535434301181, 4127))
((41, 145), (0.19820792866803033, 5184))
((39, 135), (0.11270124309559301, 6290))
((60, 86), (0.3344512267534051, 4720))
((38, 128), (0.1644753703755854, 5421))
((8, 150), (0.08521496186217224, 18171))
((29, 81), (0.22826624181097857, 7045))
((40, 106), (0.10590114263280606, 6082))
((42, 148), (0.14820233184477866, 6767))
((20, 38), (0.09001310189501734, 173))
((56, 62), (0.20114462708807762, 9114))
((18, 92), (0.09947680820090202, 10767))
((31, 75), (0.0857225569098752, 134))
((119, 127), (0.21016818947137894, 12977))
((48, 66), (0.23292692749624574, 8274))
((34, 148), (0.12371128865863382, 6843))
((46, 96), (0.1324169818361945, 6111))
((110, 116), (0.4109717960765483, 97))
((102, 108), (0.17548575263606703, 6080))
((8, 50), (0.041229008558751376, 16511))
((102, 136), (0.2773574298199491, 4890))
((93, 117), (0.32881385720569367, 11042))
((34, 108), (0.1550269967064571, 7154))
((76, 98), (0.2602083891482063, 6854))
((86, 116), (0.08353952063717557, 96))
((19, 35), (0.13804231358812824, 20524))
((47, 123), (0.03618223163532841, 4316))
((38, 120), (0.060868076787210346, 5580))
((50, 68), (0.2209088998220052, 11201))
((74, 104), (0.022741432627766553, 4111))
((21, 37), (0.16722302466057629, 4765))
((13, 61), (0.04439412823916429, 222))
((54, 55), (0.049012386259428393, 4945))
((29, 138), (0.18522117332012222, 9240))
((7, 88), (0.07769079851199533, 9385))
((26, 103), (0.21753875252364407, 4797))
((61, 142), (0.2552434906770194, 10))
((78, 127), (0.16328837241697827, 7864))
((85, 146), (0.27795770032640726, 3677))
((13, 130), (0.11902790460711761, 10984))
((87, 116), (0.07420692277101261, 110))
((90, 115), (0.11747385362756357, 4739))
((28, 137), (0.20626337739408088, 5901))
((44, 133), (0.18322838387599938, 3823))
((40, 45), (0.2559143061441378, 5435))
((35, 76), (0.2914009246632183, 13559))
((107, 136), (0.13306619549149257, 4792))
((75, 96), (0.08340273930225628, 4677))
((30, 115), (0.2087388339790523, 4467))
((66, 115), (0.21946792862163808, 7481))
((34, 79), (0.20060468408005427, 4235))
((82, 107), (0.1818414677430994, 5457))
((13, 30), (0.07087533745271393, 5361))
((25, 134), (0.17164276429054953, 6644))
((65, 82), (0.13835717701638212, 5159))
((53, 58), (0.03755864376920071, 4112))
((79, 92), (0.1413993211264166, 4440))
((18, 127), (-0.0009181109985640581, 20387))
((70, 103), (0.3174138808775981, 5299))
((96, 149), (0.2097350837928172, 6757))
((21, 98), (0.40879220609867034, 7345))
((5, 54), (0.19533710207844296, 265))
((135, 144), (0.19659222662436257, 6693))
((7, 60), (0.16033623008275344, 5970))
((41, 46), (0.20831048705709687, 5304))
((73, 106), (0.06632017640569673, 122))
((77, 138), (0.16636044012016168, 5911))
((37, 74), (0.2779486683718267, 3844))
((84, 89), (0.13574829020456794, 6841))
((28, 109), (0.247638067697672, 6251))
((84, 145), (0.18932494679726672, 5510))
((85, 126), (0.06421970591918442, 4694))
((58, 135), (0.10405526865817086, 3727))
((29, 114), (0.15201309049094022, 12034))
((19, 100), (0.09871106433796695, 168))
((43, 128), (0.08391606201174677, 89))
((72, 77), (0.15429563212677266, 6340))
((5, 82), (0.04758715358326548, 168))
((74, 75), (0.3361498653075572, 3910))
((106, 135), (0.09705899201594803, 8419))
((62, 147), (0.177454136185895, 7443))
((36, 85), (0.05332370305036465, 4579))
((24, 97), (0.09396987301462205, 3977))
((57, 130), (0.06584817652866944, 4049))
((100, 137), (-0.5769887383842601, 6))
((73, 134), (0.1417314300426229, 8))
((40, 137), (0.17881918364073737, 5264))
((76, 137), (0.24058591608665877, 6850))
((24, 133), (0.14230350856879592, 3730))
((120, 121), (0.12469152794841841, 7523))
((27, 116), (0.1460869551927406, 148))
((64, 117), (0.06039058634002872, 4360))
((47, 88), (0.2028085736889849, 6838))
((42, 43), (-0.07445021717950125, 127))
((38, 91), (0.17934064611080502, 6981))
((46, 67), (0.20463232890877897, 4641))
((94, 103), (0.31906107899156455, 4915))
((80, 109), (0.1266871986458767, 112))
((77, 102), (0.20247584102809113, 4930))
((16, 121), (0.03805234102651163, 12934))
((68, 105), (0.2662606084623619, 11645))
((13, 122), (0.07662292535324235, 9694))
((69, 78), (0.2351150210805737, 7714))
((25, 126), (0.08752115411044277, 6681))
((51, 60), (0.14433264751825886, 126))
((52, 57), (0.07950617999263572, 137))
((23, 104), (0.10303915103407671, 5785))
((15, 36), (0.09927982034720469, 16093))
((31, 104), (0.048924879303024874, 134))
((99, 140), (0.16172330230831625, 4310))
((67, 72), (0.06997560576526725, 5098))
((17, 102), (0.07222103248358597, 6956))
((122, 127), (0.1275834601702502, 7810))
((115, 144), (0.12042186104807608, 6088))
((8, 17), (0.06105586207273036, 53357))
((33, 86), (0.15779935589705998, 3987))
((103, 128), (0.18161296330921806, 4667))
((39, 64), (0.1418520221087964, 4307))
((88, 117), (0.2460458199662163, 7872))
((128, 133), (0.2218966915909489, 6285))
((32, 73), (0.11270037837352162, 159))
((72, 133), (0.18728659687601867, 7814))
((86, 87), (0.16232973238347276, 5453))
((15, 64), (0.09684564900645155, 4957))
((55, 148), (0.05744963644679353, 4873))
((92, 121), (0.16606879769040472, 7913))
((83, 120), (0.2983208290373561, 6136))
((115, 145), (0.258589942262132, 7200))
((53, 59), (0.09661334085612851, 5594))
((67, 73), (0.21013598939525055, 126))
((13, 131), (0.03237654267682752, 6599))
((5, 55), (0.12713951622024372, 174))
((41, 47), (0.07298612218610716, 5574))
((32, 72), (0.325572475000338, 15081))
((28, 108), (0.2026565707739857, 7916))
((76, 136), (0.179209122180137, 5135))
((19, 101), (0.06288033776885603, 5043))
((43, 129), (0.20772453790999523, 92))
((58, 134), (0.08785753491960788, 3859))
((36, 84), (0.17531303630273185, 6707))
((38, 90), (0.16398145899767155, 4869))
((66, 114), (0.19758097587278095, 13018))
((106, 134), (0.2840489913549652, 11356))
((5, 83), (-0.008105991390125643, 221))
((84, 88), (0.24085356489338336, 6353))
((90, 114), (0.06772023059504123, 5660))
((73, 135), (-0.22911236839536928, 8))
((24, 132), (0.1019253607660618, 3930))
((40, 136), (0.1986440584586671, 4278))
((31, 105), (0.1694931152707082, 141))
((37, 75), (0.22481506167599818, 3951))
((64, 116), (0.18151622128525027, 88))
((62, 146), (0.0675714540189024, 4302))
((22, 150), (0.06581311648383976, 6458))
((94, 102), (0.21408034238784543, 5381))
((29, 139), (0.13410264033898964, 7140))
((25, 127), (0.13147378554427055, 7220))
((85, 127), (0.09235817919078107, 4762))
((77, 103), (0.23149043590550758, 4581))
((16, 120), (0.07156520099006614, 11133))
((55, 149), (0.08539394867698905, 4588))
((13, 123), (0.03956549534880441, 5077))
((52, 56), (0.2285601449301085, 135))
((68, 104), (0.3279586141003881, 11726))
((23, 105), (0.14309466175708485, 5851))
((13, 31), (0.09509026062302382, 230))
((100, 136), (-0.22983697112376947, 7))
((17, 103), (0.045480112039365535, 5986))
((69, 79), (0.08036080753754266, 4514))
((51, 61), (0.26817176323989383, 132))
((29, 115), (0.09654041379899134, 6838))
((85, 147), (0.08978792182556619, 4366))
((65, 83), (0.3284271541189983, 7379))
((70, 102), (0.26177246136554994, 5657))
((122, 126), (0.2558027912362363, 8675))
((46, 66), (0.16003208996403226, 7356))
((33, 87), (0.14727655810347962, 3956))
((128, 132), (0.19463887906867738, 6632))
((24, 96), (0.07611266157077161, 3935))
((103, 129), (0.07338277485916381, 5226))
((80, 108), (0.26471882358227977, 117))
((88, 116), (0.16351198193031116, 111))
((34, 78), (0.15309816605773008, 5510))
((15, 65), (0.11556098610768394, 10461))
((87, 117), (0.26466990651522204, 9261))
((8, 16), (0.13307242907416936, 54150))
((78, 126), (0.21176562173914534, 7234))
((92, 120), (0.2205777660588635, 7364))
((40, 44), (0.19995814438703058, 4012))
((47, 89), (0.2671550378772835, 13674))
((83, 121), (0.1935971094499312, 6123))
((96, 148), (0.19877069742242387, 7646))
((61, 143), (-0.1547537400639516, 8))
((77, 139), (0.24529349471030978, 5480))
((28, 136), (0.160752984275905, 4602))
((44, 132), (0.09168316115911117, 4141))
((35, 77), (0.12391569106115104, 6495))
((57, 131), (0.1969085684416794, 3800))
((26, 102), (0.20107163025518845, 5130))
((99, 141), (0.11620157746552164, 3452))
((107, 137), (0.23984881937700897, 6476))
((84, 144), (0.1684269305326791, 5391))
((18, 126), (0.0936784170436281, 16525))
((82, 106), (0.12295642700575084, 6707))
((30, 114), (0.03867264156018339, 4984))
((21, 99), (0.22239004051250796, 5755))
((25, 135), (0.1546238885780321, 6203))
((73, 107), (0.17158940273426967, 116))
((7, 89), (0.05501010845667268, 25996))
((72, 132), (0.2926904644374785, 10906))
((7, 61), (0.05651718886488398, 222))
((27, 117), (0.13778774898719973, 153))
((72, 76), (0.2908487250446202, 12874))
((79, 93), (0.10367477740791736, 4482))
((39, 65), (0.27572474451949813, 5928))
((75, 97), (0.07935348425373086, 4527))
((135, 145), (0.1832429783114103, 6841))
((15, 37), (0.1301895682460638, 6265))
((29, 48), (0.18564557033615822, 8081))
((90, 149), (0.18360581702592588, 4892))
((22, 85), (0.26612340181248784, 4295))
((79, 114), (-0.001033997643499406, 4640))
((5, 116), (-0.0439515686299703, 166))
((94, 129), (0.12502194897820906, 6907))
((41, 108), (0.1496705690682935, 5522))
((82, 141), (0.12643541966122124, 3454))
((99, 106), (0.15923470561607378, 6707))
((33, 136), (0.20156510450193063, 3671))
((114, 145), (0.20784004772151704, 10374))
((83, 86), (0.106321544147154, 4866))
((52, 95), (-0.15277482292418337, 123))
((71, 106), (0.11345942471397939, 4759))
((97, 112), (0.24153139055278186, 8560))
((7, 126), (0.07383584747242103, 16525))
((30, 137), (0.1867707300046539, 4620))
((134, 141), (0.020786807228136518, 3653))
((56, 123), (0.07420204779065362, 4414))
((18, 33), (0.0733383673196001, 4562))
((63, 130), (0.06375099782605494, 7009))
((31, 142), (0.4784268135790214, 8))
((43, 102), (0.052592270912671914, 119))
((63, 74), (0.11108110593869992, 4013))
((50, 101), (-0.0034693503611855753, 4557))
((54, 81), (0.1931221099380768, 6743))
((111, 126), (0.2851536021777939, 10493))
((86, 149), (0.14486472233365133, 5513))
((122, 137), (0.20945096084291218, 5836))
((67, 102), (0.2768792196135054, 4360))
((87, 90), (0.15268104870311627, 5023))
((45, 96), (0.18417573401907597, 5464))
((26, 57), (0.17425140572765901, 4082))
((13, 92), (0.021267140530419292, 10767))
((87, 146), (0.1839693254454985, 4157))
((65, 124), (0.12833943175525125, 3641))
((139, 146), (0.18293656363865798, 4169))
((49, 68), (0.347653644014596, 11970))
((25, 60), (0.16511825947640082, 4831))
((104, 139), (0.1841571242573707, 8463))
((101, 108), (0.03561788591783825, 4185))
((81, 136), (0.20070330051776988, 4554))
((18, 133), (0.13569070498086042, 9137))
((108, 135), (0.2020919838102, 7871))
((37, 148), (0.051672062360689476, 5189))
((60, 119), (0.0320871903506796, 5325))
((28, 51), (-0.008838001489497777, 121))
((15, 102), (0.09480408683068556, 6956))
((27, 54), (0.19623153361745124, 264))
((58, 125), (0.15096336656918055, 3759))
((51, 126), (0.0782533598622508, 82))
((32, 139), (0.20666027681619692, 8967))
((42, 77), (0.18752621273003417, 5336))
((74, 137), (0.172571009520282, 3886))
((48, 143), (0.2255059879268304, 7802))
((40, 75), (0.19284072303872962, 3995))
((62, 105), (0.26659421960375485, 12523))
((75, 78), (0.2439633145973497, 4431))
((105, 136), (0.11383553275955487, 5233))
((75, 134), (0.1063585603571177, 4561))
((19, 66), (0.1804179508112577, 16013))
((8, 79), (0.003199909182487391, 4904))
((69, 96), (0.2110443036124352, 8127))
((53, 120), (0.13937077706337073, 8736))
((89, 144), (0.10763081148023713, 8542))
((15, 130), (0.06412978948968594, 10984))
((31, 42), (0.10151104060425167, 197))
((118, 125), (0.24689759467782615, 6733))
((17, 36), (0.1438906193940016, 16093))
((109, 132), (0.1679765647787883, 6964))
((57, 92), (0.0799328572221303, 4215))
((21, 68), (0.19165506308794666, 7788))
((123, 134), (0.054429914413453136, 4420))
((48, 99), (0.24113496082205077, 5938))
((16, 39), (0.044146056074862834, 8817))
((61, 80), (0.15911958074008817, 153))
((142, 149), (0.2307645893790771, 5790))
((55, 114), (0.01520642537894334, 5231))
((20, 91), (-0.107465727479672, 210))
((44, 71), (0.1406065417007007, 3652))
((23, 78), (0.1981584775737911, 5106))
((30, 45), (0.2420555346121017, 4341))
((27, 146), (0.18301581836734196, 12))
((24, 63), (0.09562861553462586, 3908))
((59, 86), (0.1949572606111257, 4818))
((5, 81), (0.10096631447976102, 205))
((69, 77), (0.15598988121837523, 6290))
((100, 138), (0.7894976437528811, 7))
((99, 143), (0.19080056886548308, 6108))
((29, 137), (0.16706632187062118, 6647))
((13, 29), (0.1364416879367161, 14399))
((53, 57), (0.02860232049437054, 4504))
((122, 124), (0.17061706443820818, 3733))
((73, 105), (0.17128838121973938, 121))
((103, 131), (0.23304932084778307, 4502))
((85, 145), (0.15730961168391952, 4357))
((33, 85), (0.3092069018724714, 3978))
((34, 76), (0.1915692389913273, 7288))
((26, 100), (0.22320134518425627, 145))
((128, 134), (0.2933854416181463, 8815))
((24, 98), (0.17122358010424027, 3847))
((72, 134), (0.3387468744145166, 12517))
((92, 122), (0.1759150996923935, 6292))
((7, 91), (-0.007337774611380016, 10826))
((79, 95), (0.1771138111249346, 4324))
((52, 58), (0.09527748520430189, 125))
((78, 124), (0.12316857177513181, 3571))
((80, 110), (0.25388327150709655, 113))
((35, 79), (0.08689205605280943, 4602))
((13, 129), (0.12088796149375347, 19509))
((87, 119), (0.19169304112145863, 8921))
((41, 45), (0.2110797658745953, 4495))
((61, 141), (-0.4038346512927856, 8))
((77, 137), (0.18861063005746465, 5253))
((8, 18), (0.08667429528927559, 51587))
((40, 46), (0.1462350833979781, 5371))
((28, 138), (0.15241502869440215, 7273))
((44, 134), (0.07927752162759585, 4062))
((40, 138), (0.13927913457830188, 5663))
((39, 67), (0.17640051016419758, 4618))
((84, 146), (0.2276301616286244, 4157))
((75, 99), (0.21667727130395278, 4397))
((30, 112), (0.17466905227768897, 4768))
((51, 63), (-0.01602430920768434, 122))
((21, 97), (0.182380228762362, 7121))
((115, 147), (0.2182847659111174, 6239))
((37, 73), (0.1343564768231884, 110))
((18, 124), (0.16208639225544103, 4234))
((82, 104), (0.14221677754266965, 6463))
((27, 119), (0.1230058451074851, 148))
((25, 133), (0.18510685290392342, 5836))
((65, 81), (0.34356958454564346, 7184))
((96, 150), (0.22212015908741167, 7806))
((64, 118), (0.10779740561590233, 4428))
((67, 75), (0.2733138588521698, 4036))
((17, 101), (0.005605248502791239, 5043))
((135, 147), (0.1586164995228293, 6655))
((13, 121), (0.12115193487639629, 12934))
((15, 39), (0.038361431957983846, 8817))
((15, 67), (0.09524573376788163, 5499))
((7, 63), (0.1026625191989103, 13077))
((5, 53), (0.07095763937074695, 320))
((31, 107), (0.08720502705362948, 133))
((43, 131), (0.4849122159611892, 7))
((84, 90), (0.375763553455572, 5318))
((107, 139), (0.19889913425078018, 6322))
((29, 113), (0.1268079864558786, 6876))
((88, 118), (0.242876549856347, 6889))
((58, 132), (0.09658132133735688, 3868))
((28, 110), (0.28811937849109404, 7756))
((36, 86), (0.11721422309773963, 6245))
((76, 138), (0.2185410024045503, 10304))
((72, 78), (0.22494595150358815, 7813))
((70, 100), (0.03768700928784778, 126))
((19, 103), (0.06369304787024078, 5986))
((83, 123), (0.13138775999178143, 3976))
((62, 144), (0.17595951520029887, 6959))
((85, 125), (0.17410115846229024, 4364))
((66, 112), (0.17095355913057927, 8291))
((106, 132), (0.18739038653486156, 11353))
((57, 129), (0.0302085980382403, 4310))
((73, 133), (-0.5904074237784971, 8))
((46, 64), (0.12630845526393755, 4329))
((22, 148), (0.09115615255240037, 6190))
((24, 134), (0.08064153125188729, 3850))
((68, 106), (0.3123988543469068, 12351))
((120, 122), (0.13896032002377473, 6244))
((90, 112), (0.14258445436648587, 5223))
((47, 91), (0.1782361884711205, 7586))
((25, 125), (0.25493563994391355, 5723))
((32, 74), (0.04598089582991912, 4326))
((77, 101), (0.16886461117194454, 4153))
((16, 122), (0.15540532426642942, 9694))
((38, 88), (0.244991570711846, 6442))
((23, 107), (0.1321320710339088, 5399))
((94, 100), (0.2526778323503625, 134))
((106, 111), (0.25498494404390426, 11103))
((13, 90), (0.05924769745730309, 6004))
((111, 120), (0.1917093303054006, 7435))
((97, 118), (0.19070631006501923, 8215))
((56, 125), (0.3063426318846291, 7193))
((16, 25), (0.07655548896823726, 8428))
((63, 116), (0.39937737371214926, 94))
((23, 72), (0.10529653924723795, 5896))
((49, 122), (0.25055422914335473, 8476))
((71, 100), (0.33226403859644693, 111))
((38, 59), (0.21626216501048345, 4923))
((104, 141), (-0.0342927598472605, 3662))
((8, 113), (0.05380898251879648, 8977))
((54, 87), (0.1860740318791092, 7586))
((37, 146), (0.22734103895221786, 3795))
((15, 96), (0.07117416081391251, 10140))
((62, 111), (0.24834067360642648, 9828))
((51, 64), (0.2781212202426659, 122))
((126, 131), (0.06017606172915875, 5687))
((90, 147), (0.13103765274977577, 4866))
((133, 142), (0.24799739614846694, 5415))
((37, 54), (0.06680504507101045, 5381))
((34, 47), (0.12267700108199327, 6816))
((108, 129), (0.37115739539873577, 13005))
((45, 94), (0.19614223691218552, 5395))
((36, 145), (0.19714005238463692, 8660))
((60, 149), (0.12646928213702743, 4937))
((63, 140), (0.09546466709611758, 4486))
((27, 148), (-0.38963524047904147, 14))
((52, 89), (-0.010096549522765855, 154))
((30, 143), (0.17112376177355476, 4606))
((43, 88), (0.1069295459503239, 125))
((18, 31), (0.10665747965764158, 230))
((82, 139), (0.2242064003193629, 5498))
((21, 66), (0.22863787263477492, 8207))
((33, 142), (0.20388670072880732, 3767))
((65, 114), (0.1556008690304962, 8720))
((17, 26), (0.1489008137888412, 9379))
((101, 106), (-0.03498604093170154, 4332))
((105, 142), (0.22915323243434438, 7293))
((73, 74), (0.18070819399316473, 137))
((48, 101), (0.09300196535266161, 4151))
((89, 150), (0.25477068278442755, 16072))
((55, 76), (0.12060801689395295, 4973))
((44, 65), (0.11498690776996111, 4006))
((35, 48), (0.22261844274556858, 9449))
((78, 131), (0.1908306974844309, 5071))
((79, 124), (0.21890785283449293, 3385))
((109, 130), (0.2022073145403923, 6649))
((61, 110), (0.1668376742274087, 130))
((39, 60), (0.12232622012864233, 4788))
((140, 145), (0.12279261663558444, 4637))
((36, 53), (0.24078455847058128, 12419))
((66, 143), (0.26548478198341385, 10822))
((67, 104), (0.034521106278658446, 4966))
((58, 123), (0.23469671034018666, 3484))
((19, 68), (0.17637457544097235, 15630))
((83, 88), (0.17981881776593803, 5611))
((20, 101), (0.23899032680584698, 173))
((40, 77), (0.21663427640473498, 4882))
((48, 129), (0.24541100711919678, 8982))
((18, 131), (0.10015854818967286, 6599))
((32, 41), (0.07130617892386269, 6057))
((114, 143), (0.26205877352528756, 11876))
((129, 146), (0.12491819085035472, 4285))
((57, 98), (0.09830456314864663, 3998))
((53, 70), (0.1655500638252594, 6993))
((81, 142), (0.302504325178515, 6491))
((89, 94), (0.13048835600711434, 7650))
((32, 141), (-0.045345008063756215, 3735))
((104, 105), (0.28243132925348674, 14057))
((50, 99), (0.09895223400538324, 6503))
((7, 148), (0.07041492347326145, 14988))
((41, 82), (0.2812064535447796, 5510))
((31, 136), (0.4223908263972189, 8))
((127, 132), (0.30290579098393977, 11964))
((85, 94), (0.14416469267823712, 4654))
((22, 107), (0.0985540329941366, 5695))
((94, 135), (0.13364241373227528, 6235))
((15, 140), (0.06421462035845003, 5510))
((67, 144), (0.11665249629760839, 4338))
((7, 120), (0.013464680395429779, 11133))
((5, 114), (-0.012498703096182505, 175))
((69, 110), (0.24976098592621906, 8575))
((79, 132), (0.07930912398267316, 4264))
((99, 108), (0.2262863948853778, 6248))
((59, 144), (0.2019014735464789, 4682))
((60, 113), (0.1142005823785742, 4693))
((42, 75), (0.22923150758908936, 4353))
((116, 125), (0.07685158461425856, 90))
((33, 42), (0.1401190520626661, 4103))
((139, 148), (0.16713100335999634, 8660))
((59, 104), (0.12792906291239553, 5453))
((123, 124), (0.2550528902751298, 3668))
((55, 77), (0.14658453938910246, 4429))
((27, 149), (0.6789783080721867, 12))
((130, 150), (0.08564245730744045, 8413))
((18, 30), (0.0857318386676098, 5361))
((90, 146), (0.218456881837634, 4072))
((39, 61), (0.2920629189333626, 160))
((7, 121), (0.05833751645163279, 12934))
((43, 89), (-0.1684457387138072, 155))
((99, 109), (0.26137590366172736, 5543))
((33, 143), (0.08585357271628842, 3927))
((83, 89), (0.11626281614674674, 7408))
((56, 124), (0.08524287708373897, 3632))
((18, 130), (0.03484541240025289, 10984))
((79, 133), (0.17353807552290537, 4149))
((7, 149), (0.08180936278627364, 10969))
((21, 67), (0.19970663876248135, 4662))
((44, 64), (0.3108214364411059, 3798))
((57, 99), (0.15157334289408192, 4039))
((35, 49), (0.22704684507824258, 11312))
((109, 131), (0.18670073700123743, 4838))
((101, 107), (0.07037819042370304, 4209))
((140, 144), (0.10851500492852882, 4619))
((36, 52), (0.05276819732302892, 155))
((61, 111), (0.409735985480373, 129))
((38, 58), (0.15845942463645574, 3722))
((54, 86), (0.08735792465303287, 5905))
((19, 69), (0.17241857411329417, 17069))
((66, 142), (0.2474525513532622, 6908))
((59, 145), (0.19864832726400156, 4983))
((67, 105), (0.059924605208251644, 5008))
((22, 106), (0.06193741230161523, 6624))
((82, 138), (0.13312840336525666, 5983))
((58, 122), (0.1884594340416215, 3732))
((13, 91), (0.030737630388391144, 10826))
((122, 150), (0.26931882981732164, 8081))
((49, 123), (0.023076427870134454, 4531))
((50, 98), (0.2079750071568636, 6489))
((114, 142), (0.1615761989755932, 7350))
((31, 137), (0.6371171858146029, 7))
((129, 147), (0.17335319820379078, 7857))
((17, 27), (0.0032169386206193553, 368))
((32, 40), (0.15302303038178458, 6565))
((71, 101), (0.15655071856010744, 3729))
((81, 143), (0.18755800813808512, 6688))
((62, 110), (0.28202287101530926, 9654))
((53, 71), (0.08063226223189861, 4691))
((32, 140), (0.08053944497119207, 5124))
((48, 128), (0.29946014204203264, 6783))
((89, 95), (0.08374540273105135, 7871))
((15, 141), (0.12591930163216253, 4073))
((111, 121), (0.21681694967718776, 8813))
((127, 133), (0.11035719299226066, 7652))
((78, 130), (0.1351295136844015, 6038))
((94, 134), (0.19167290233992754, 6612))
((41, 83), (0.29200833806259713, 4875))
((105, 143), (0.2514384464053246, 11818))
((63, 141), (0.03605356696835503, 3539))
((5, 115), (-0.09813342790696845, 174))
((85, 95), (0.14998025233400572, 4525))
((67, 145), (0.17632767165367613, 4533))
((45, 95), (0.15294514625678104, 5279))
((52, 88), (0.16449585887623064, 138))
((73, 75), (0.11129704417363984, 135))
((139, 149), (0.2891842251434755, 7647))
((59, 105), (0.1495791258373452, 5566))
((42, 74), (0.1501416978988407, 3940))
((123, 125), (0.09413975134357425, 4499))
((33, 43), (0.21801247358168774, 128))
((106, 110), (0.24122192992389324, 9396))
((16, 24), (0.22686821567176138, 4585))
((97, 119), (0.17538448984085683, 10385))
((60, 148), (0.03910814062028552, 4839))
((8, 112), (0.04920003556978082, 11371))
((65, 115), (0.22260231520546417, 6236))
((20, 100), (0.1040234888767472, 168))
((40, 76), (0.1562782846263773, 5815))
((23, 73), (0.16411986996873337, 127))
((63, 117), (0.23949598917233011, 9254))
((79, 125), (0.14169449483765006, 4169))
((30, 142), (0.2518005632643069, 4312))
((69, 111), (0.2283368266619383, 10083))
((104, 140), (0.035551073926379954, 4801))
((126, 130), (0.11750146019348659, 8101))
((37, 147), (0.09864409455553204, 4720))
((60, 112), (0.03766549229946647, 4918))
((133, 143), (0.21494467183962288, 6794))
((15, 97), (0.0660185169580715, 14337))
((51, 65), (0.23352362420539205, 135))
((37, 55), (0.20706624984889332, 4543))
((36, 144), (0.22515529867991219, 7785))
((34, 46), (0.23723039113348618, 7051))
((108, 128), (0.3043372464870057, 9226))
((116, 124), (-0.03509613732512446, 92))
((48, 100), (0.3912539694087872, 147))
((40, 107), (0.17986219815624796, 5862))
((95, 138), (0.10267141163236575, 6811))
